% File created by shivutils (I.Shivvers)
% wl(A)   flm    er(optional)
6981.00   1.55500412   0.02475918
6982.00   1.55760169   0.02453222
6983.00   1.54082751   0.02431193
6984.00   1.54591489   0.02431216
6985.00   1.56148982   0.02436004
6986.00   1.53915548   0.02434072
6987.00   1.53649700   0.02447722
6988.00   1.54836428   0.02470862
6989.00   1.52542424   0.02473673
6990.00   1.53758574   0.02485429
6991.00   1.54655290   0.02485648
6992.00   1.54429877   0.02476230
6993.00   1.55496240   0.02480267
6994.00   1.55018115   0.02481459
6995.00   1.56474066   0.02492073
6996.00   1.56785965   0.02488629
6997.00   1.53094363   0.02457401
6998.00   1.53989768   0.02449128
6999.00   1.55949211   0.02463183
7000.00   1.55159426   0.02472462
7001.00   1.52840185   0.02465700
7002.00   1.53806937   0.02460996
7003.00   1.54291391   0.02441556
7004.00   1.53368497   0.02431628
7005.00   1.53677678   0.02455679
7006.00   1.54019272   0.02479256
7007.00   1.52443838   0.02479955
7008.00   1.50642633   0.02457675
7009.00   1.50781131   0.02445382
7010.00   1.51635838   0.02451986
7011.00   1.52088213   0.02466711
7012.00   1.52502203   0.02478246
7013.00   1.52902484   0.02477316
7014.00   1.53056717   0.02457466
7015.00   1.52798319   0.02434982
7016.00   1.51870680   0.02429780
7017.00   1.52273941   0.02455189
7018.00   1.52521276   0.02472590
7019.00   1.53321683   0.02473571
7020.00   1.51476860   0.02446882
7021.00   1.50134850   0.02420588
7022.00   1.50029039   0.02411517
7023.00   1.51894069   0.02421601
7024.00   1.50276542   0.02421687
7025.00   1.48951364   0.02419907
7026.00   1.49600458   0.02422631
7027.00   1.51546776   0.02445718
7028.00   1.50724483   0.02459180
7029.00   1.46764517   0.02455571
7030.00   1.47036707   0.02464063
7031.00   1.50047684   0.02468043
7032.00   1.51025438   0.02463343
7033.00   1.49433637   0.02439619
7034.00   1.50573087   0.02426849
7035.00   1.50222063   0.02412715
7036.00   1.50021315   0.02395929
7037.00   1.48586798   0.02387281
7038.00   1.48614383   0.02396271
7039.00   1.48475075   0.02416427
7040.00   1.49090302   0.02447525
7041.00   1.47826242   0.02457532
7042.00   1.47156835   0.02445875
7043.00   1.46295071   0.02426506
7044.00   1.47132492   0.02420462
7045.00   1.46345782   0.02404042
7046.00   1.47730541   0.02408047
7047.00   1.48199797   0.02418505
7048.00   1.47173667   0.02417018
7049.00   1.49907017   0.02429980
7050.00   1.49921417   0.02426863
7051.00   1.49276674   0.02421764
7052.00   1.48340487   0.02426739
7053.00   1.47556257   0.02436878
7054.00   1.46825671   0.02438710
7055.00   1.46259189   0.02426758
7056.00   1.46650505   0.02420134
7057.00   1.47485602   0.02417413
7058.00   1.46008575   0.02398702
7059.00   1.45709300   0.02394116
7060.00   1.45014775   0.02401146
7061.00   1.45562530   0.02404023
7062.00   1.44860625   0.02399088
7063.00   1.45463824   0.02402804
7064.00   1.47138119   0.02409394
7065.00   1.48343587   0.02422910
7066.00   1.47736633   0.02426530
7067.00   1.46159232   0.02420606
7068.00   1.46533239   0.02421315
7069.00   1.49223983   0.02428755
7070.00   1.47694325   0.02413081
7071.00   1.45697296   0.02396730
7072.00   1.45961511   0.02397822
7073.00   1.46608782   0.02404975
7074.00   1.44924033   0.02396032
7075.00   1.44887567   0.02393929
7076.00   1.45857894   0.02401100
7077.00   1.44790864   0.02397334
7078.00   1.45354712   0.02401387
7079.00   1.46999693   0.02412815
7080.00   1.46679282   0.02416281
7081.00   1.45362234   0.02413517
7082.00   1.45409203   0.02419110
7083.00   1.45434403   0.02412978
7084.00   1.43808806   0.02394503
7085.00   1.44239044   0.02395067
7086.00   1.45242929   0.02398036
7087.00   1.44855154   0.02395939
7088.00   1.40994489   0.02394021
7089.00   1.40409744   0.02413674
7090.00   1.42864466   0.02431789
7091.00   1.44233346   0.02423022
7092.00   1.42026293   0.02401391
7093.00   1.42900205   0.02391736
7094.00   1.44721127   0.02394703
7095.00   1.43819046   0.02389143
7096.00   1.42259431   0.02376667
7097.00   1.43579137   0.02382288
7098.00   1.43124986   0.02377890
7099.00   1.44208384   0.02385112
7100.00   1.44496071   0.02384878
7101.00   1.44501925   0.02386564
7102.00   1.43601191   0.02383752
7103.00   1.42261982   0.02371252
7104.00   1.42191052   0.02370419
7105.00   1.41088605   0.02368078
7106.00   1.39051342   0.02351218
7107.00   1.39713550   0.02358672
7108.00   1.41692901   0.02368652
7109.00   1.41422653   0.02365044
7110.00   1.39450645   0.02354933
7111.00   1.40101016   0.02355777
7112.00   1.42015076   0.02361828
7113.00   1.43582106   0.02370979
7114.00   1.41340518   0.02363858
7115.00   1.38920808   0.02355564
7116.00   1.41120911   0.02364805
7117.00   1.41800165   0.02366070
7118.00   1.41214132   0.02366161
7119.00   1.39285040   0.02360973
7120.00   1.39568138   0.02366308
7121.00   1.41073751   0.02370602
7122.00   1.41614723   0.02374129
7123.00   1.41176963   0.02371719
7124.00   1.40402126   0.02367871
7125.00   1.41232848   0.02376967
7126.00   1.40585458   0.02372357
7127.00   1.40763140   0.02369631
7128.00   1.42662430   0.02373502
7129.00   1.41783261   0.02367215
7130.00   1.40235865   0.02366587
7131.00   1.40003669   0.02368444
7132.00   1.41200256   0.02372783
7133.00   1.40737700   0.02365522
7134.00   1.42257214   0.02371870
7135.00   1.42967618   0.02372991
7136.00   1.41661024   0.02365673
7137.00   1.40848422   0.02364241
7138.00   1.42680717   0.02373861
7139.00   1.42395365   0.02371229
7140.00   1.40746546   0.02367397
7141.00   1.41301131   0.02384581
7142.00   1.42362475   0.02404030
7143.00   1.42438149   0.02411456
7144.00   1.42171180   0.02401636
7145.00   1.42301464   0.02388745
7146.00   1.41727829   0.02377951
7147.00   1.41078663   0.02372514
7148.00   1.40521693   0.02372273
7149.00   1.41277158   0.02375233
7150.00   1.42138767   0.02377842
7151.00   1.41535091   0.02374284
7152.00   1.41484189   0.02383232
7153.00   1.39806080   0.02372397
7154.00   1.40557241   0.02364712
7155.00   1.40488267   0.02359172
7156.00   1.41155827   0.02364085
7157.00   1.40478611   0.02367798
7158.00   1.38880038   0.02362834
7159.00   1.38283551   0.02365572
7160.00   1.37806058   0.02364008
7161.00   1.39150178   0.02366693
7162.00   1.41414189   0.02376289
7163.00   1.40868425   0.02370632
7164.00   1.40362394   0.02369145
7165.00   1.37005258   0.02362188
7166.00   1.34632134   0.02374875
7167.00   1.37695599   0.02407983
%7168.00   1.32143426   0.02512155
%7169.00   1.21192992   0.02622519
%7170.00   1.23678184   0.02663515
%7171.00   1.34543324   0.02649366
7172.00   1.38157690   0.02572593
7173.00   1.38223457   0.02541700
7174.00   1.35888124   0.02563256
7175.00   1.36955023   0.02593363
7176.00   1.39237905   0.02599078
7177.00   1.40865874   0.02620171
7178.00   1.35507250   0.02610772
7179.00   1.32373703   0.02603210
7180.00   1.34980166   0.02580610
7181.00   1.39818215   0.02543287
7182.00   1.38819456   0.02497873
7183.00   1.36506915   0.02467284
7184.00   1.33781362   0.02449682
7185.00   1.33788121   0.02472405
7186.00   1.34690595   0.02541063
7187.00   1.33818293   0.02634766
7188.00   1.34192753   0.02725321
7189.00   1.37587547   0.02747622
7190.00   1.40055037   0.02604950
7191.00   1.40073514   0.02499006
7192.00   1.38228273   0.02472538
7193.00   1.35019493   0.02506923
7194.00   1.33070135   0.02568161
7195.00   1.33279014   0.02605491
7196.00   1.34995246   0.02582213
7197.00   1.37153077   0.02539633
7198.00   1.38611221   0.02511192
7199.00   1.35857379   0.02487822
7200.00   1.34226501   0.02506962
7201.00   1.36592150   0.02577234
7202.00   1.36836362   0.02612198
7203.00   1.33495927   0.02571297
7204.00   1.34567869   0.02532563
7205.00   1.37802792   0.02542594
7206.00   1.36215472   0.02542796
7207.00   1.32791781   0.02523918
7208.00   1.33498073   0.02506092
7209.00   1.36238062   0.02473001
7210.00   1.37496388   0.02451624
7211.00   1.35201693   0.02421036
7212.00   1.32851756   0.02385665
7213.00   1.35772407   0.02374805
7214.00   1.36885285   0.02356869
7215.00   1.38036323   0.02346069
7216.00   1.38352895   0.02347025
7217.00   1.36689782   0.02357970
7218.00   1.35659254   0.02370101
7219.00   1.35376883   0.02379496
7220.00   1.36430693   0.02373479
7221.00   1.37704754   0.02360453
7222.00   1.37040925   0.02341723
7223.00   1.35207534   0.02341474
7224.00   1.32847118   0.02348686
7225.00   1.30843353   0.02342472
7226.00   1.33071923   0.02360428
7227.00   1.37530708   0.02382182
7228.00   1.39569020   0.02399695
7229.00   1.35424161   0.02376316
7230.00   1.32167220   0.02341454
7231.00   1.33132267   0.02321755
7232.00   1.33864439   0.02327333
7233.00   1.32138216   0.02344213
7234.00   1.28266680   0.02390691
7235.00   1.26321900   0.02481705
7236.00   1.29490066   0.02604832
7237.00   1.32006502   0.02675208
7238.00   1.36509705   0.02699747
7239.00   1.38565564   0.02691716
7240.00   1.35724056   0.02673925
7241.00   1.34624171   0.02698745
7242.00   1.29563630   0.02731411
7243.00   1.31239009   0.02788575
7244.00   1.32870913   0.02820929
7245.00   1.34589374   0.02824628
7246.00   1.34301114   0.02811098
7247.00   1.34126782   0.02757373
7248.00   1.34481072   0.02655158
7249.00   1.36484003   0.02535600
7250.00   1.37012362   0.02449311
7251.00   1.37284589   0.02426051
7252.00   1.36370909   0.02433585
7253.00   1.34561920   0.02513412
7254.00   1.31476736   0.02600232
7255.00   1.27815115   0.02591392
7256.00   1.32376468   0.02514711
7257.00   1.38679671   0.02473425
7258.00   1.41137016   0.02453589
7259.00   1.37752056   0.02429850
7260.00   1.35685503   0.02410608
7261.00   1.36326754   0.02412102
7262.00   1.36877871   0.02413450
7263.00   1.35182190   0.02406607
7264.00   1.33073187   0.02411702
7265.00   1.34809184   0.02473642
7266.00   1.35353374   0.02542718
7267.00   1.33955991   0.02539437
7268.00   1.33792043   0.02478453
7269.00   1.37365341   0.02418203
7270.00   1.37960339   0.02392173
7271.00   1.36325669   0.02371430
7272.00   1.35395646   0.02384186
7273.00   1.36937523   0.02452041
7274.00   1.38047469   0.02578903
7275.00   1.36639285   0.02725146
7276.00   1.34512401   0.02841051
7277.00   1.30825639   0.02910331
7278.00   1.29445171   0.02948231
7279.00   1.31764829   0.02877594
7280.00   1.32249355   0.02649094
7281.00   1.35228503   0.02498272
7282.00   1.39956999   0.02498114
7283.00   1.39020646   0.02524580
7284.00   1.34939265   0.02508100
7285.00   1.35357356   0.02491302
7286.00   1.36797929   0.02466375
7287.00   1.35793042   0.02421087
7288.00   1.32960868   0.02361878
7289.00   1.32538295   0.02370421
7290.00   1.32105803   0.02401259
7291.00   1.34722114   0.02456045
7292.00   1.33809292   0.02488410
7293.00   1.34167552   0.02506626
7294.00   1.36065078   0.02518501
7295.00   1.38780713   0.02525906
7296.00   1.40590894   0.02511772
7297.00   1.38878393   0.02475720
7298.00   1.37687647   0.02416250
7299.00   1.37947214   0.02372665
7300.00   1.36845040   0.02348383
7301.00   1.36835337   0.02371109
7302.00   1.34815395   0.02410756
7303.00   1.37186098   0.02474172
7304.00   1.37910354   0.02549516
7305.00   1.36743355   0.02594570
7306.00   1.35968983   0.02565751
7307.00   1.38978589   0.02476501
7308.00   1.40341246   0.02396084
7309.00   1.40996504   0.02366991
7310.00   1.38567507   0.02375301
7311.00   1.34681022   0.02397676
7312.00   1.34031010   0.02414560
7313.00   1.34171045   0.02445390
7314.00   1.37678826   0.02527625
7315.00   1.42285740   0.02637954
7316.00   1.41267848   0.02675821
7317.00   1.38725448   0.02707393
7318.00   1.38682389   0.02738495
7319.00   1.38297069   0.02712242
7320.00   1.36487639   0.02593609
7321.00   1.38609886   0.02495127
7322.00   1.39871037   0.02423860
7323.00   1.38701892   0.02370952
7324.00   1.37610292   0.02339097
7325.00   1.38374448   0.02332023
7326.00   1.39334106   0.02338241
7327.00   1.40922046   0.02387525
7328.00   1.41692710   0.02448884
7329.00   1.41261923   0.02482316
7330.00   1.40985048   0.02477600
7331.00   1.42207789   0.02466046
7332.00   1.39626336   0.02416532
7333.00   1.38002312   0.02369979
7334.00   1.39805114   0.02365898
7335.00   1.40919864   0.02376836
7336.00   1.41432667   0.02378048
7337.00   1.41781235   0.02378727
7338.00   1.42331219   0.02416600
7339.00   1.42017651   0.02504764
7340.00   1.39779401   0.02580708
7341.00   1.39487350   0.02618308
7342.00   1.40632939   0.02610348
7343.00   1.42124557   0.02575313
7344.00   1.42277598   0.02491600
7345.00   1.41430974   0.02406239
7346.00   1.41163087   0.02351619
7347.00   1.39074397   0.02322134
7348.00   1.39132428   0.02310535
7349.00   1.39598298   0.02323917
7350.00   1.40952301   0.02349918
7351.00   1.40932894   0.02351489
7352.00   1.40016913   0.02339710
7353.00   1.41503930   0.02331804
7354.00   1.41980505   0.02318672
7355.00   1.41985703   0.02312271
7356.00   1.40373087   0.02326872
7357.00   1.39597845   0.02368169
7358.00   1.38005257   0.02386605
7359.00   1.38157141   0.02397694
7360.00   1.39001822   0.02401868
7361.00   1.39823222   0.02392888
7362.00   1.38293386   0.02350016
7363.00   1.37560856   0.02314066
7364.00   1.39054346   0.02315678
7365.00   1.38183713   0.02313186
7366.00   1.36232316   0.02310911
7367.00   1.37427640   0.02369316
7368.00   1.38846910   0.02445182
7369.00   1.38086891   0.02491528
7370.00   1.35290945   0.02497724
7371.00   1.37160254   0.02498846
7372.00   1.38194370   0.02438735
7373.00   1.39190745   0.02365710
7374.00   1.38131356   0.02304888
7375.00   1.37981558   0.02282917
7376.00   1.37409711   0.02273391
7377.00   1.38350964   0.02272732
7378.00   1.38645816   0.02273923
7379.00   1.38550627   0.02276234
7380.00   1.37060261   0.02268609
7381.00   1.36356354   0.02262021
7382.00   1.36911964   0.02262792
7383.00   1.37296367   0.02272321
7384.00   1.37384665   0.02284984
7385.00   1.37795818   0.02294546
7386.00   1.38480949   0.02287653
7387.00   1.38998771   0.02274404
7388.00   1.39042926   0.02261627
7389.00   1.37246776   0.02252229
7390.00   1.35919857   0.02265315
7391.00   1.37106335   0.02310910
7392.00   1.36033487   0.02333264
7393.00   1.35451901   0.02337113
7394.00   1.36945951   0.02328126
7395.00   1.39795899   0.02309452
7396.00   1.36474037   0.02268944
7397.00   1.35102010   0.02250301
7398.00   1.34876871   0.02257099
7399.00   1.35195744   0.02289485
7400.00   1.37323451   0.02347546
7401.00   1.39870977   0.02400853
7402.00   1.37165475   0.02406562
7403.00   1.34533954   0.02384512
7404.00   1.34514976   0.02357996
7405.00   1.37334418   0.02318744
7406.00   1.36393285   0.02266039
7407.00   1.35754228   0.02235273
7408.00   1.36403370   0.02230614
7409.00   1.35678887   0.02205833
7410.00   1.34295726   0.02195072
7411.00   1.33527374   0.02196815
7412.00   1.31970215   0.02192105
7413.00   1.32483232   0.02195518
7414.00   1.34750962   0.02208856
7415.00   1.33899450   0.02206408
7416.00   1.33289075   0.02201072
7417.00   1.33772612   0.02202322
7418.00   1.33767569   0.02200900
7419.00   1.33878565   0.02201367
7420.00   1.34540975   0.02203871
7421.00   1.34634113   0.02204016
7422.00   1.33672011   0.02196413
7423.00   1.32155812   0.02187160
7424.00   1.31272578   0.02183341
7425.00   1.31361449   0.02184552
7426.00   1.31247938   0.02186435
7427.00   1.31264865   0.02192347
7428.00   1.32972050   0.02217508
7429.00   1.32591105   0.02226909
7430.00   1.32226408   0.02232437
7431.00   1.31887007   0.02228768
7432.00   1.32762492   0.02222194
7433.00   1.33766842   0.02215321
7434.00   1.33719802   0.02206053
7435.00   1.31738544   0.02198851
7436.00   1.31863081   0.02215538
7437.00   1.33671129   0.02252823
7438.00   1.33431149   0.02267497
7439.00   1.33546710   0.02281008
7440.00   1.33707380   0.02278530
7441.00   1.32765651   0.02251052
7442.00   1.32747197   0.02215947
7443.00   1.33826768   0.02201172
7444.00   1.32674587   0.02187184
7445.00   1.29946423   0.02171686
7446.00   1.30966401   0.02175224
7447.00   1.32515073   0.02186435
7448.00   1.33380795   0.02194221
7449.00   1.33665061   0.02192651
7450.00   1.33812904   0.02190567
7451.00   1.31539512   0.02181065
7452.00   1.29746509   0.02174568
7453.00   1.30880260   0.02181822
7454.00   1.31716681   0.02188504
7455.00   1.31404877   0.02184475
7456.00   1.29870510   0.02172646
7457.00   1.30882525   0.02182410
7458.00   1.32032657   0.02190144
7459.00   1.32060170   0.02188782
7460.00   1.30241084   0.02180209
7461.00   1.28992248   0.02179171
7462.00   1.29749656   0.02183630
7463.00   1.29835320   0.02189246
7464.00   1.29994321   0.02195552
7465.00   1.29759645   0.02198528
7466.00   1.29221296   0.02194738
7467.00   1.29796696   0.02198756
7468.00   1.31117427   0.02206772
7469.00   1.31174803   0.02209600
7470.00   1.29805303   0.02211583
7471.00   1.28302145   0.02214341
7472.00   1.28533864   0.02229502
7473.00   1.29996300   0.02245441
7474.00   1.30121338   0.02239660
7475.00   1.28226423   0.02218376
7476.00   1.28504980   0.02235016
7477.00   1.29558325   0.02295463
7478.00   1.28264046   0.02307201
7479.00   1.28549290   0.02254910
7480.00   1.26334047   0.02220137
7481.00   1.28187859   0.02240029
7482.00   1.30073655   0.02258565
7483.00   1.28197420   0.02245111
7484.00   1.28112221   0.02238288
